################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-04-24 10:02:57 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-04-22 15:50:31", "dd58ce6764979bd45de77d71cfaa25023c4977b264eaad1b9db5ee55ab2603b8", "05645562aaf5eaa22815d3bbfed7b05a", "7f0c810e5c5fdf0dd4c32dfccf55c6884631b28c", "anonymous", "dtgxtynu.exe", "exe", "application/x-dosexec", "n/a", "n/a", "16.90", "965e162fe6366ee377aa9bc80bdd5c65", "393216:d2LvVlj87d5sAGVmTvjtByxjRL+9qz8yi6Ip8nspuXcHw:EVl8Z5pGVovjtAjd+9q4yDIp1nQ", "T10907337496D808E8E81621398C06F50ADA27FCA51B61DD8F7EB477247F335E5E831A8C"
"2025-04-22 15:47:29", "8a29df075f25088cb64a71e5bb3dde77ee7868f674bfc2a70c418c1db5df0dc4", "ec72cce393a1ebf26e18069ada4c33c0", "24852c58419de75f192fc66e2b2a5ad06a8ca1bf", "abuse_ch", "Factura y confirmación de entrega.exe", "exe", "application/x-dosexec", "AgentTesla", "n/a", "36.11", "afcdf79be1557326c854b6e20cb900a7", "24576:Iu6J33O0c+JY5UZ+XC0kGso6FauuC3a3oW1jzFVNvWY:iu0c++OCvkGs9FauuC0okjzFVAY", "T1D9359DD2A3DD8360CA665173BA3A77136E7F7C2D4D30B8171E983C79AE71161122CA63"
"2025-04-22 15:47:02", "4fb53f5844aed2590422b5f3cb4b0161dd54a5a9e8d6bd6ba19d3ce6dd86032e", "a8b475df012a0d1f0c0322072456351e", "12ca5f6456fe22a98b8c067ed0a9a7c1ddaef928", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgWh:25WOSACZSV6eKRH5EPiamb4DsDwwco", "T1B19423F8C83D2E3098169F3CBB5A8268F0E15772D9562B6EB51AF5732179F1FAC60101"
"2025-04-22 15:32:48", "ba7015e75a918ee0c7216bfeb380c72ebc3ec2af3060fe6ce6a3473daecf5a62", "e61990ecee11f9fb42ece935be4efb29", "3c06669df0cd35622315bead428d0d62c48e2ed4", "abuse_ch", "DRAWING AND SPECIFICATION.vbe", "vbe", "application/octet-stream", "RemcosRAT", "n/a", "20.00", "n/a", "24576:rmqondwWFURFAhP3cVA46bVpeE9ILPcEbKnqN:Sd3c2K", "T1CBB5BC5C94B05D922024FE74AAC5F79388E817951E274B820FD4E2A63255C43FFBB3B2"
"2025-04-22 15:32:02", "facf6800f73f1930d100bf7a49cd75115a9b8a1ba50c4cea17758235d2442bce", "82e39c73e4e464406168f7a028825200", "c0d6307feac860ce9c727e7400c68245014b288c", "abuse_ch", "Nakliye belgesi AWB Kopyası.vbe", "vbe", "application/octet-stream", "RemcosRAT", "n/a", "4.92", "n/a", "24576:Ec/ec3xh3jdIVTyzCTXcs+dK/jNn0Bk2svT3:fzCTXHpB", "T1ABB5CF5C94B05D921024FE74AAC5F7938CE917951E278B820FD5E2A63215843FFBB3B2"
"2025-04-22 15:31:23", "d23cc2195df41eaf1c689844234ec79da36ac5d1279dd7d21dc89917ce827280", "84235b002e8772b8565aa401ddbda9a6", "c006c0d5f4442b810f3ecb2f358e6a28fccd6ede", "abuse_ch", "84235b002e8772b8565aa401ddbda9a6.dll", "dll", "application/x-dosexec", "Amadey", "n/a", "41.67", "606b716bb077ba05139f6ec08dd46be2", "196608:3BB4n+tjdUsLKykp3JxbYT9XlyvCxRgJas4rriGqC5ifPL/379sM:v4DlfPD79sM", "T17657F0A8FAC16D6EFC887130AA14F90450DDDF10D3B946EF586172D724763D2A9B0F2A"
"2025-04-22 15:26:11", "4a95529d3ee001490b18f957549a604444477d872ef08241955e652da7b5c012", "bfdbc047f20592d61ea10528f24a8f7f", "004822d13f7457dd3f0f581b180e91178e31b212", "mgalde", "Week13.exe", "exe", "application/x-dosexec", "CobaltStrike", "n/a", "1.39", "52f614c5d5152aa9ba1e3aa4859c5082", "24576:QrQO1rNkGisgOJeod/CRolQm8QmtohLkiWeo/om1c7SjSo:4NkGisjJr/Qm8ztohO10SjS", "T14D35F71BE2A254ADC52BF331B3929772A930BCD512347D2E1A94F7221A30DD0976E71F"
"2025-04-22 15:24:50", "077489f5960eec71a4dbdb89d9a9356757ca2384d0b6d19abaf2902b54a37463", "c10313cc49a74d6e6777f152c4418ae0", "8fae235771be1f5d1f93abaa9538ca910b5a38d8", "smica83", "Member-list-request-travel-SGA Group.bat", "bat", "text/plain", "Braodo", "n/a", "1.64", "n/a", "48:UuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAuAT:oXs0", "T1F5B4121098D70C08CEF5C0EBB96CC54DCA76D5C0B088FA43E7AA6EA5A9201FB5F0CC08"
"2025-04-22 15:22:06", "ad4bd5691c35f58e93d2cbdbb8521b351f91753f691112d4879b33ac4caa6bfc", "2d379f2cbae7386a92fec888398d07f9", "62411dcf94be3c1509710d6e8093126c89a46b94", "abuse_ch", "r", "sh", "text/plain", "n/a", "n/a", "19.67", "n/a", "12:3rWKIw+u5ZMoOF7+MB05FMLZDzMiDNkB9MxCzMxRDNkB9KOzKNDNkB9HyTzHygDB:yRk5zOt+MB02Z1kBokB8kBEkBa", "T1FA11D3DF40A88C21E4429DED76938954E5CDC5DA2EC9CE85649E413BB8CCB0E3892F59"
"2025-04-22 15:17:55", "d9bb23601f8409ed30eaa76671416fc93c731f99be986d30165aef4638542190", "5128f71622eadc2bbef75964c9b6dc53", "10ab7b973cec15a4053a1f218e583043a51dd68e", "abuse_ch", "n", "sh", "text/plain", "Mirai", "n/a", "21.31", "n/a", "24:yRk5zOt+MB0+ky+cmky4kyEky4Z1kgokgi6jn:4k5CEA0+kygky4kyEky4Z1kgokgzj", "T1AB21E4DF00AC8821E441CDED36939854A6CD81DE2ED9CE8A645E453BB4CCB0D3D91F5A"
"2025-04-22 15:17:54", "a541122befac89974f1a9721876bb46ae68eb801d888df33ace334b4d782c6eb", "ab3d760ec5f2d9ffd977feb2ff2a9ace", "5f0434f30e94606e73b9228dfe8173f746506f69", "abuse_ch", "k", "sh", "text/plain", "Mirai", "n/a", "19.67", "n/a", "12:3rWKIw+u5ZMoOF7+MB05FKOzKNDNkQN9YvzYMDNkQN95zKDNkQN9HyTzHygDNkQS:yRk5zOt+MB0+kA+cmkA4kAEkA8jn", "T1B41196DF00A88C72E481CDED36938954A5CE84DE1FD9CE45645E013BB4CCA4D79A1F5A"
"2025-04-22 15:17:52", "76dfc7a1daafba47ccf4517d466f4a800eb96a4643313d387b66cb6260babcb6", "1bffbf29984488b80ad70ac8086c74de", "058d466bd376c869694383fe6b4a8ab847f92904", "abuse_ch", "v", "sh", "text/plain", "Mirai", "n/a", "37.70", "n/a", "48:4k5CEA0+kAgkA4kAEkA4Z1kAokAGkAykAwkAUkAGkAakA0kA8j:tCEA01A4ci4OSUQOiAj", "T1104180DF00AC5821E481CEAD37D38854A58D85DE2DDADA4A645E4537B8CCE4D3CD8F8A"
"2025-04-22 15:17:51", "a321f42ba172b145065299e35f35007815b57f652bd5ab3486ce2a4bb73475cf", "92df1b150a8b5e2861c1bf81452e3e59", "967199e46677692708b6913342bb6d816dc8b73b", "abuse_ch", "t", "sh", "text/plain", "n/a", "n/a", "38.33", "n/a", "48:4k5CEA02f7k1Uk14k1Qk1gZtk14k1ak1uk1Qk17fgk1ak1oqak10k18j:tCEA0lNRJ1JPLZ1Pz1q", "T1FA41BFEF01EC4411E841CDAD76D388E4A68D89CE2CC9CA4B646F4523B8CC95F3C94F8A"
"2025-04-22 15:17:50", "5a82549c6ec4e272b4db9a9b58d38b71c75b4dca1b1ed62775343b5cccd8890f", "fe3b9b22a4a6fd7809ab46eb720d0bed", "be8974a44c7a53b5d03e487392fc63f2864f413b", "abuse_ch", "e", "sh", "text/plain", "n/a", "n/a", "21.31", "n/a", "24:yRk5zOt+MB0paNlk2ypUpmk2yvfk2yoSk28jn:4k5CEA0p8k2Yk28k2Qk28j", "T1A1110BCF03AC8861E4419DED71938AA4A6DEC5DE1DC98E85206E023BB4CCD0F3853F5A"
"2025-04-22 15:17:49", "2852c0aac4a6cd50d10bb58c786297a96676d45263e3e24b154418d651178ebe", "6eebb75979a30a4fa3f353c828e04f87", "87dea8ed8f6d11ebfb5b68a1232aa255921a9f39", "abuse_ch", "g", "sh", "text/plain", "Mirai", "n/a", "19.67", "n/a", "12:3rWKIw+u5ZMoOF7+MB05FKOzKNDNkkN9YvzYMDNkkN95zKDNkkN9HyTzHygDNkkZ:yRk5zOt+MB0+ks+cmks4ksEksi6jn", "T1F511E4CF00AC8D72E441CDED76938854E5CA84DE1ED9CE49A44E013BB4CCA0D79A1F6D"
"2025-04-22 15:17:47", "a1547f0c162db1e1ba85345784fff5a12da076bf39ad22a2e86a231b489531e3", "4ef73312a6c20e9e390f2b4d821da850", "7a6bc8b6bd1fbd1ec055ee780328de87d8fce485", "abuse_ch", "s", "sh", "text/plain", "n/a", "n/a", "37.70", "n/a", "48:4k5CEA0uZtkw4kwof7kwUkw4kwQkwakwukwQkw7fgkwakwoqakw0kw8j:tCEA0VgM0YwC28ACGYT", "T145419BEF01EC4451E441CDAD76E388E4B68D89CE2CC98A4B285F4523B8CCA5F3C94F4A"
"2025-04-22 15:17:47", "19b9b3ad61f98cea8eb2ae581f35ef77aea62611d47b7f48cf216babcd6d2b38", "d705151b484796521cf35fae2807db00", "4be2a4d21dd133a5269c3991055c5a0c55ec1014", "IndonesiaPeople", "w64-a2.exe", "dll", "application/x-dosexec", "n/a", "n/a", "90.28", "76812f441b0ed9d3cc0748af25d689a3", "48:C6VonAHso6U7lYa92RrpjwDmetlG95hx+iMHhyD8u06119V9ByVYj/ZTjibNYGsX:nEY2RrF1eqwi4oF0cyVoxjUqwJfLVC", "T133D12347E973C521E83ED9BA260F1F8AA2A908C2A97E5F7200F55F05217015CE395F9F"
"2025-04-22 15:17:46", "3db0445e8b0c00653815a80c51f83e145623dcbdea7236d3ff774c0ea74292d8", "c9f643b48f37b461abf583a499833d2b", "f8565cfacd216cb2c6aa35b3c62bbdc17a5e0490", "abuse_ch", "m", "sh", "text/plain", "n/a", "n/a", "27.87", "n/a", "12:3rWKLMLZDzMiDNkxN9MxCzMxRDNkxN2FhoAh:y7Z1kbokbiD", "T1CDE092EF006C4820F001EEEDB6838854A1C996A93ED48F09685E4233F88CB0D3D80F5A"
"2025-04-22 15:17:45", "a5c50eeba43b16286739f7a4197100e712a55ef167b1c4fb737eb44e551f030d", "0ec00bb43d65d22622c05e04725fee70", "44b5a5c0f0a3d516aa8745f4e88f7b3eb597b44b", "abuse_ch", "l", "sh", "text/plain", "Mirai", "n/a", "19.67", "n/a", "12:3rWKIw+u5ZMoOF7+MB05FKOzKNDNkpjN9YvzHygDNkpjN95zHygDNkpjN9HyTzHH:yRk5zOt+MB0+kpx+xkpxtkpxEkpx8jn", "T1CA1103CF10A88D72E4418DED32939954E9CD80DE2EC9CE45608E003BB4CCA4D7DA2F6A"
"2025-04-22 15:17:44", "0ab4ffcd0eaa3dce52af15dbf4248692dd709d8bfe97d29f03fb7a69dedbbe58", "12516aefb4de89efdf688cec644177b9", "9ef5d57834d204f9214cbf9fd78460960df44a4b", "abuse_ch", "c", "sh", "text/plain", "n/a", "n/a", "21.31", "n/a", "6:ebgfr3w5/KjLNS7TMWk7dNMokevLNS7TM7dk7dNMokewFhFF1:3rWK/NSMWkxNJ5SM7dkxN2FhF3", "T1B6D0C2DD006C4821B002EEEDB293819985C0D0C82DD58E01741A4236F84D24E3990E5A"
"2025-04-22 15:17:42", "d8eed7b0619dc669c127a87d2624c69541a07860effb86b0713f987dbabbf5ae", "22116cb46dc1cde929367bda3079f3c5", "81071e3beec8793cb6b343f7b3cd9362dd75b473", "abuse_ch", "arc", "elf", "application/x-executable", "n/a", "n/a", "14.52", "n/a", "3072:NJLczKrjpM710xiX8Q5TS3ZO8vdJgSqB:N6Uj8GxiDS0+fq", "T108E3CF93F74B5050C82606F147C71BFD2EA322419E6BD4E32C1EB63B2A764CF59157A2"
"2025-04-22 15:17:40", "115f01a1bef2044e475b1f440d33bd1c276232d8040c16e8448c8d3e1a824948", "6dddc0ff9d533a66f842a4448afe6217", "e3ea091e86e439d3b8f6410c2f6d75642de9acdf", "abuse_ch", "armv4eb", "elf", "application/x-executable", "n/a", "n/a", "14.29", "n/a", "1536:bAteuHhQ8NX2bRYVOeeRYL8O81ks+kcY4chI4COQt17K5WPgFbHkKCYBFwdiEZrB:bUB1X2bRiOeh1mJhsJ2WPSEjiUreo", "T1CFA35BC0B74CAC31C15C2D3773BFC79A37670AE499D2E120D441EA8EB74B6986D245B6"
"2025-04-22 15:17:38", "1118fdb5e6e3d1c617842c61b5fa21b73a1a5320462270fde70b6fffac598ff4", "02c935faa918a746b4537ecf9513e1e6", "5884595b1e2d74f221f5054daa0c0953cc81ed0d", "abuse_ch", "mipsel64", "elf", "application/x-executable", "n/a", "n/a", "14.75", "n/a", "3072:WHfblXak3FCso8VA2ujeYqfipN1T+XydYD7PGUhqv:WHzlhiqOim1ePGUhq", "T18DF34B87FD0A0E89F06ECEF0866D83D73E5016DB97B2DD32D59C59D87B1B2680E86844"
"2025-04-22 15:17:34", "b84a45cdc10d1a21916b410cb5c5a3f2d77cf99da52608d5b7a2373ebb678da0", "f60b533092214e481b195744664c1f73", "83270751677506d9981cc48f24e5450e54ee035c", "abuse_ch", "riscv32", "elf", "application/x-executable", "n/a", "n/a", "15.87", "n/a", "3072:U5d5JKsVU6xXy1HjENuncHqvH4cqbUuj+te:Uo6xXiVHKUujX", "T1C3B36C45DC3B4B21D1EA07F09FA98B0395E03B6B25D7AB04D648B634F60E4F462C57AE"
"2025-04-22 15:17:32", "0aca38ca3bffe4b3f56b6c7176db9e87c2dc4cee803b1a3bfbb46e9479c0968f", "80ea0276fa5b8917bcf61362435d5800", "ba51b7180ffc124c468679afda460df469bb4e68", "abuse_ch", "mips64", "elf", "application/x-executable", "n/a", "n/a", "11.11", "n/a", "1536:UH9Ip6Xo6CJCfp4U0u48s8TJGHQdCGoTfRq8h0DyZhgo8rhVW0q3jB/GSLHED/Mu:j6CJCZVJ9UAV6EEwEToN4+npg", "T129D35B92BB47CCBEF95987B85AA20E7463D425D725B5C5D3C23FBE094E242C04D1AEC8"
"2025-04-22 15:17:30", "9805b83b8ba70f7c27b3de59aac8252af3811d697c77827e2860ce60798a79c6", "e0b56eeacc8021480b6c108f2399c454", "f52eb5703e375f4186bca673690cda9bcfe88ad3", "abuse_ch", "mips", "elf", "application/x-executable", "n/a", "n/a", "15.38", "n/a", "3072:OTmmxZv379FwIvrxKtsCeR2DTdnz4ms82VP:S//BFwIvrxb2DOc0", "T148D3E60E6E118F6DF3A8C6354BB78B71935827C722E2C685D67CE5101F6428E245FFA8"
"2025-04-22 15:17:29", "35c14500814ac5bc2c71312bb1323f3be34afa878c7f06cefb0bf26f983564db", "9aff45bce598a65ad3f904f1bda32707", "ab05f0253641008f61235ff9b46b04f44d735501", "abuse_ch", "armv4l", "elf", "application/x-executable", "Mirai", "n/a", "22.22", "n/a", "1536:bhRsCQBUKeh8arh2ykpj1R0M4yjkSJPYln1WblqDE86Ca+oGFGf:bhRjQBUF3q3OsYl1mnCG", "T16DB32985BD91DA63C9E4337ABA2D51CC372217B8D3DB3112CD265F2477CAC2B0A7A641"
"2025-04-22 15:17:27", "200e571bc0a6d2562563022dfcc60ac5ac8c2e40eb73a053be8555349a674a69", "95ae8b9d1bd83286efb2d6aaa67ba4f9", "83a1cb488346dbbb000d32c483673a1f4060d6f3", "abuse_ch", "armv7l", "elf", "application/x-executable", "Mirai", "n/a", "15.87", "n/a", "1536:j9ngEQ/k66dqoHQuQ/j/ee4sr/RjC+0iLIwn+0GO78sP2SEf6Wpu9lDai2oMZT:R4kqoHE/eFM89i9l78sP2SEf6nyoMx", "T1BBC34A4AFD819B21D8D422B9FA2E118933130B7CD3EB71128D255F2577CAA5B0F7B642"
"2025-04-22 15:17:25", "a49f50fdba0de9c330d0980f6cce815c1525d0800adeab6c3d82a7954923ef02", "41216506403188a528cc33caf765846f", "f774986f333240a69b141d0b0d42e6f6e0bc7bfb", "abuse_ch", "mipsel", "elf", "application/x-executable", "Mirai", "n/a", "20.00", "n/a", "1536:6H5Dn+Q9HPGTkTUUZR2gkbVfap0ZsRcLJrWyNA+SCepezJRBa2o6o9XJXOg652ax:MJHi8AgAfahRcdypCNz546QS", "T175D30705BFA50FF7E86BCD3745AD2B06258D491A22AA7B36BD74D81CF54B20B09D3834"
"2025-04-22 15:17:22", "b71d233c1ccc47ea7d2b3300680e113278a7dc23345a2c40f7ab31e95a1f835f", "ad4802636715f3015cd83e94f5356189", "18d83c941a194b67becb5b3d21b1a1a9ff10db60", "abuse_ch", "sh4", "elf", "application/x-executable", "Gafgyt", "n/a", "19.05", "n/a", "1536:fv39bDmG69N8YqOpeYn32LprX/j1r37vPBGKBn3HDRZWztGoSJXHyzCN:H93h69LqOsYGLhXprDIE3Dw4oSNyz", "T1F6A3CF72A9A95EE1C10547F8F0B1AE395703F615CA072FB636CEC7696087E88F5493B0"
"2025-04-22 15:17:21", "baec6b1394100795d6c67f6813c16023222a532dd7f94816a5c39d5a6f3b13e0", "bcec33465ca01255232ab7acd537402f", "31ff13036796432fc69a60bf375e288eb35291ac", "abuse_ch", "sparc", "elf", "application/x-executable", "Mirai", "n/a", "17.46", "n/a", "1536:QsrvucGdqJZCsu+yP42hPQWhYR740Afw6J4vWQc8A3Aa0B64A6GWrt+pEXa:/OsuZTWWO20Af7EKHi6eHrEEK", "T137B35C36A9762E17C0D0B17A22F74377F2F117491468CA1EBDA10E8EAF2566032477BD"
"2025-04-22 15:17:18", "aaa59a329b7d9ace426ce5afbfeb6b15f5a8010865de4bad68e3ec03aa1f5a59", "f63a28a46c62c6804e72ebe9e980d813", "efb3af1a46f8d029a9efc0d79d7d5753929082d9", "abuse_ch", "powerpc", "elf", "application/x-executable", "Mirai", "n/a", "17.46", "n/a", "3072:CknYc0SBll6n8Uu/Pj09olh9XAj50SAqG:CvbwlldXXj0otAV0SA1", "T1EEA37E0AA6180A43D1FB6E702E3F17E893ADD5D020F4A94D254EBB4783B1FB511C6ED9"
"2025-04-22 15:17:16", "329b5885b7e275adac37eb18a80ecdb3caf7be655086997faa2dfbc167d32b2f", "7054fb839379afe38df6f60dabcd56fd", "5813d7e4d886d6ad629807e73e286b3d77d3f915", "abuse_ch", "armv5l", "elf", "application/x-executable", "Mirai", "n/a", "22.95", "n/a", "1536:OhRfVzFAlL9KmLHcR/reN6IDP12SOwzo92swrYofee7Ben/j72dNb+0kA+p:OhR9ZABtDwjeFDPoorRfI7QN1+", "T12FB32885BD51DA22C9E4377ABA2E51CC332207B8D3DB3112DD265F6477CAC2B0E7A641"
"2025-04-22 15:17:15", "c76d487bbf7cb1a6743d397381529f945b229c7df6b2ec27111d095a448f5402", "721c73254e7fe10c4728658f2c546047", "262a2bd2f70ae363664205a7f6954b6c4a483275", "abuse_ch", "armv6l", "elf", "application/x-executable", "Mirai", "n/a", "20.63", "n/a", "1536:FhnlDdpPW95Q083ftbUWuumzDQFBaLScb3F7aCfino+brMtiRq3TJB:BvPJ0833uumkOLSwfIq3TJB", "T1C3B33946FD819B22C8D42279FA2D118E33231778D3DF72129E245F2577CA96B0E7B642"
"2025-04-22 15:17:12", "c1c5e12b22e4178d076fb3706c901ee4d4b7f1557c051b7d13c404d301765217", "30c1a7b8de0102daff01c2a26dcbf905", "1b06b1cfa052359c44d7c1a06e9ec45a5f60facf", "abuse_ch", "i686", "elf", "application/x-executable", "Mirai", "n/a", "18.75", "n/a", "1536:/rv5+moJBofPg4M63hk+S/tRnNvXNGFqZgT0izhu/+hYcbjs:zMViMahkzF9wsgTFz/bjs", "T1AAA34A95F60F94F4E82340B0425BF2BFCB71A6354061C949DFD4EF28EA3B6D5A60835A"
"2025-04-22 15:06:49", "21e77715f7a3b04a4c45e22441642acd9fdb887bfa9bee95cc4b97d0e4100f08", "62813fbdb0d4988069066822282410b4", "d43dbb74c1c90b502e057c6b5b2cf58099282a3f", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "30.91", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitg/:25WOSACZSV6eKRH5EPiamb4DsDwwcv", "T1129423F8C87D2E3098169B3CBB1A826CF0A15772D9562F6EB51AE5732179F1FAC60101"
"2025-04-22 15:01:52", "1624c47bc3ed1796fd40da39191340d70cfca288b089352e07c49ccf22fb0339", "75308b87bb329dcff7604ecce55ca856", "38c5b1291d195279d5a15307e73c2c639d36e873", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "49.21", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mplj:qmShf4OTjMgXSJhBXEsVrmz9MOup1KhY", "T15D155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-22 14:59:26", "ce1b7f3e2ce69795c44d5c7c39cd95c8040c6e5c64655d9c46d5fc7ec30c0859", "7130061ab2979c9b798c31ee036bbaf8", "2e946966a6c71b2c7a48fb30661cf936145be666", "abuse_ch", "7130061ab2979c9b798c31ee036bbaf8.exe", "exe", "application/x-dosexec", "LummaStealer", "n/a", "65.28", "130d5621ef2323889c6e1ed2746329fe", "24576:sVoX38bcWaK10TflaocpSg8HM1NW5hWlSpSg8HM1NW5hWlm:sKXMoWV1qaocX8HMq5htX8HMq5hH", "T10965E029159593EBF29250B27A05B290B073F973863D5FBF80F0E3290547ED41B6E72A"
"2025-04-22 14:59:17", "2d5171cea1086fbd9c6f71a0d182a63a8b46f164d794494c8a882002d6d18d0a", "06787e297d7042ea7109f978414464a8", "c26995ede7e14b1212e44b3dffa5953bb4e95939", "abuse_ch", "06787e297d7042ea7109f978414464a8.exe", "exe", "application/x-dosexec", "CoinMiner", "n/a", "75.00", "130d5621ef2323889c6e1ed2746329fe", "49152:Bs518Jr3BrcFjclJDwFLcyBjclJDwFLcyu:B7zCjcliKkjcliKl", "T1A675F12944A292E7F29154B27A857190F433F97B87395FEF82F0E3254407EC41B6E72A"
"2025-04-22 14:59:13", "09ec2f92f2f0cc72fe32ff568d066e3d685b451d5def92ca727dcc84e48a627e", "8869c5127a621ef51382ddf8a93fe8b0", "f0a9e12a133dbac03b76da538f91eb9919ede5e7", "abuse_ch", "8869c5127a621ef51382ddf8a93fe8b0.exe", "exe", "application/x-dosexec", "LummaStealer", "n/a", "70.00", "130d5621ef2323889c6e1ed2746329fe", "24576:EVoX38bcWaK10TflaoKE191kc97IS+/VkAUwE191kc97IS+/VkAUS:EKXMoWV1qaoX9kc97FPAUF9kc97FPAUS", "T17865E125149593E6F29250B26A49B290B073F973823D5FFF80F0E3291947ED41F6E72A"
"2025-04-22 14:59:10", "c5bfaddfb2cb99e2935940e5783fc49c6baa8db5bdf4f2e32c7df8d044ef9711", "3ff16ec60b2fd2f103b16c9557b7fc45", "505b3d0367abf904e368cc5ce198fe9285b8b2de", "abuse_ch", "file.exe", "exe", "application/x-dosexec", "Vidar", "n/a", "68.06", "130d5621ef2323889c6e1ed2746329fe", "24576:ZVoX38bcWaK10TflaodaKLdjRaaKLdjRl:ZKXMoWV1qaoXFMFb", "T15125BF29159293E7F29240B26A45B290B073F977863D5FBF80F0F3291547ED40B6E72A"
"2025-04-22 14:59:07", "7cd47f85c0a42efc53452237460b4f99c66721b45d8ca70cd1f961fa02b254a1", "48f61a7c525498a43892845540256744", "45615d122a3a51c918ed074bf1dd6c533d39dbb3", "abuse_ch", "xztOH3r.exe", "exe", "application/x-dosexec", "LummaStealer", "n/a", "68.06", "130d5621ef2323889c6e1ed2746329fe", "24576:nPIt+AtP8o1BZyiCZvr3O8KsewWkprcwE191kc97IS+/VkADwE191kc97IS+/VkZ:Ps518Jr3BrcF9kc97FPADF9kc97FPADS", "T12A65E11504A193E6F2A214B27689B150F133BD7B87395FEF82F0E3290547EC41B6E76A"
"2025-04-22 14:59:04", "eae879675780b5fe9b1bc08d2feeec239ecdd7eba1588c68904823033cc02151", "0a8451b05042e23ac8919faf9009d1a0", "03a299ba3424fd3833605da3c559c9c6b62642e3", "IndonesiaPeople", "c7-293b", "exe", "application/x-dosexec", "Berbew", "n/a", "81.94", "2bd80d47076e48b651ddcbfd19c6f786", "1536:lrUO6YVOENg9rd6ELjhhYOB/xRQXR+KRFR3RzR1URJrCiuiNj5QkMMWRklpjCi6:aOHVQr3jnYqxeXjb5ZXUf2iuOj22lpe1", "T124937CAD66495E51CE4C41BBBD5F9EAE11E4C538122ADFE36CC88C0D053BE60B27F189"
"2025-04-22 14:59:03", "14c22b22a94d9f1f19c5fb1fa1f719e10ec8ca6812f03368ff6e8dc6d5b92495", "9f4acb9baaa37cd53679e91743818a70", "7a47da93b65371669b0a7d12e2bf3aa68a2d8406", "abuse_ch", "9f4acb9baaa37cd53679e91743818a70.exe", "exe", "application/x-dosexec", "XWorm", "n/a", "55.88", "130d5621ef2323889c6e1ed2746329fe", "24576:7PIt+AtP8o1BZyiCZvr3O8KsewWkprcAVv:bs518Jr3BrcAVv", "T16F05AE2545A192E7F29154B27A85B150F033BD3B87395EEF82F0E329054BFC41B6E72A"
"2025-04-22 14:59:00", "ada3b53e66d28d9eb42e4e233d3586a79f456e5edec5c3654c7a011ce12fe3cb", "d5caa5594b087837032ec1af9d7e34f2", "e1989e3659cf828437e3ccf8c44c768830a3dcaf", "abuse_ch", "d5caa5594b087837032ec1af9d7e34f2.exe", "exe", "application/x-dosexec", "n/a", "n/a", "61.11", "130d5621ef2323889c6e1ed2746329fe", "24576:7PIt+AtP8o1BZyiCZvr3O8KsewWkprcooLPoLt:bs518Jr3BrcooLPoLt", "T15E05AE2545A192E7F29114B27A85B190F033B97B87395FEF82F0E325054BFC41B6E72A"
"2025-04-22 14:46:46", "e995160d2612b77b3167982acbe3b2c2a50160ceb8b07701072e732b30f6d0e4", "217b34db6319f83e2f158ffec76be03f", "4083a989e385fc3fc7b0fcfce84e245f0eaa9407", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgE:25WOSACZSV6eKRH5EPiamb4DsDwwcU", "T16E9423F8C83D2E3098169B3CBB1A826CF0A15772D9562B7EB51AF5732179F1FAC60101"
"2025-04-22 14:45:57", "a0908f2e12db17eeb19e8fed82af3f21c4026ff9c75157e42233136512f58c63", "1e964b396347aa1459fcfd6b1a3750f6", "d688044467d8ae318ef7db3f67193f14dd3edbd6", "lowmal3", "PENDING PAYMENT FOR JULY SOA.exe", "exe", "application/x-dosexec", "MassLogger", "n/a", "48.61", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:hMocjzKHo8Y4jafGjLvDxtPmCk9rAFPihC1Pzcvjc5+qN:hMT+HnGfGjLvDxtOCIrAcaPzqgE", "T1FFC4AEE13B76772ACE686A39E56CED7582E11D78B044BAE719CC7B43329D2509E0CF01"
